act,prompt,for_devs
深圳国企与区人民医院招聘,龙岗区工信局招聘编外聘用人员，报名时间：2月5日-2月14日；光明区人民医院招聘医护及后勤人员，报名时间：即日起至7月31日,TRUE
深圳市中金岭南有色金属股份有限公司招聘,2025届高校毕业生招聘，详情可关注广晟控股集团官方信息,TRUE
深圳各区招聘活动汇总,1月-3月深圳人社部门举办364场招聘活动，1.1万家企业提供超20万个岗位；南山区新春招聘会提供400万元年薪AI岗位,TRUE
深圳市南山区益百分社会工作发展中心招聘,招聘社工助理，简历投递邮箱：nf_lxb@163.com，电话联系：16620806255,TRUE
深圳市金凤凰婚姻家庭社会服务中心招聘,招聘社工，简历投递邮箱：963363598@qq.com，电话：13802247310。,TRUE
东莞市仁心社会工作服务社招聘,招聘社工及社工助理，简历投递邮箱：1812366764@qq.com，电话：0769-22777703,TRUE
佛山市顺德区龙江镇尚善社会工作服务和发展中心招聘,招聘社工，简历投递邮箱：605561947@qq.com，电话：13823425367。,TRUE
惠州市惠阳区好管家社会工作服务中心招聘,招聘项目专员，简历投递邮箱：2537763139@qq.com，电话：0752-3396966。,TRUE
东莞市正阳社会工作服务中心招聘,招聘社工及助理，简历投递邮箱：dgzyhr@163.com，电话：18925532950。,TRUE
深圳市南山区新春大型招聘会,200多家企业提供超万个岗位，涵盖人工智能、生物医药、新能源等行业，最高年薪达400万元。,TRUE
深圳市社联社工服务中心招聘,招聘社工，福利包括节日礼金、生日礼金、季度生日会、通讯补贴、交通补贴等，简历投递邮箱：389276742@qq.com。,TRUE
深圳市龙岗区正阳社会工作服务中心招聘,招聘社工，福利包括五险一金、带薪年假、生日补贴等，简历投递邮箱：zyrenli@163.com。,TRUE
深圳市东西方社工服务社招聘,招聘社工，简历投递邮箱：dongxifangsg@163.com。,TRUE
深圳市春季招聘市场人工智能与低空经济领域招聘,人工智能行业招聘量暴涨，部分企业开出百万年薪，如AIGC算法研究员岗位年薪达100万元；低空经济领域无人机工程师、飞手需求量大增。,TRUE
深圳市南山区新春大型招聘会,200+企业提供上万个岗位，涵盖人工智能、生物医药、新能源等领域，部分岗位年薪高达百万；DeepSeek相关岗位如AI销售助理、算法工程师等需求旺盛。,TRUE
深圳市跨境电商与海外营销招聘,跨境电商、海外营销人才需求旺盛，营销总监年薪可达100万元，研发经理年薪80万元。,TRUE
深圳市“百万英才汇南粤”春季大型招聘会,1000+企业提供5万+岗位，涵盖教育、医疗、人工智能、航空航天等领域；深圳企业提供超1万个岗位，华为、比亚迪、腾讯等优质用人单位集中揽才。,TRUE
深圳市科研博士人才招聘,城市规划设计、计算机与人工智能、生态低碳等专业人才需求量大，提供六险二金、免费工作餐、年度体检等福利。,TRUE
深圳市外语人才招聘,法语、俄语应届管培生月薪10-15K；亚马逊广告投放专员月薪8-16K；海外PR主管月薪18-28K。,TRUE
深圳市动漫产业招聘,动漫产业岗位需求增加，包括数据分析师、角色建模师、动画表演师等，月薪8000元-2万元。,TRUE
深圳市公益性技能培训,深圳将加强鸿蒙、人工智能、软件开发等领域的公益性技能培训，提升劳动者技能水平。,TRUE
深圳市春季招聘市场人工智能与低空经济领域招聘,人工智能行业招聘量暴涨，部分企业开出百万年薪，如AIGC算法研究员岗位年薪达100万元；低空经济领域无人机工程师、飞手需求量大增。,TRUE
深圳市南山区新春大型招聘会,200+企业提供上万个岗位，涵盖人工智能、生物医药、新能源等领域，部分岗位年薪高达百万；DeepSeek相关岗位如AI销售助理、算法工程师等需求旺盛。,TRUE
深圳市跨境电商与海外营销招聘,跨境电商、海外营销人才需求旺盛，营销总监年薪可达100万元，研发经理年薪80万元。,TRUE
深圳市“百万英才汇南粤”春季大型招聘会,1000+企业提供5万+岗位，涵盖教育、医疗、人工智能、航空航天等领域；深圳企业提供超1万个岗位，华为、比亚迪、腾讯等优质用人单位集中揽才。,TRUE
深圳市科研博士人才招聘,城市规划设计、计算机与人工智能、生态低碳等专业人才需求量大，提供六险二金、免费工作餐、年度体检等福利。,TRUE
深圳市外语人才招聘,法语、俄语应届管培生月薪10-15K；亚马逊广告投放专员月薪8-16K；海外PR主管月薪18-28K。,TRUE
深圳市动漫产业招聘,动漫产业岗位需求增加，包括数据分析师、角色建模师、动画表演师等，月薪8000元-2万元。,TRUE
深圳市公益性技能培训,深圳将加强鸿蒙、人工智能、软件开发等领域的公益性技能培训，提升劳动者技能水平。,TRUE
深圳市南山区总工会招聘社会化工会工作者,招聘25名社会化工会工作者，要求本科及以上学历，具备工会工作经验或相关职业资格证书者优先。报名时间：2023-10-24至2023-10-30，考试方式为在线笔试+现场面试。,TRUE
深圳市南山区社会工作协会招聘岗位社工,招聘2名男性岗位社工，要求大专及以上学历，社会工作相关专业优先，持有助理社工师资格证者优先。工作地点：南山区，薪酬包括基本工资、技术工资等，提供五险一金及带薪年假。,TRUE
深圳市社会工作院招聘个案管理服务项目工作人员,招聘个案管理服务项目工作人员，要求本科及以上学历，社会工作或相关专业，持有社会工作资格证或心理咨询师证书，有3年以上相关经验者优先。工作地点：深圳市罗湖区。,TRUE
深圳市龙岗区正阳社会工作服务中心招聘社工,招聘社工岗位，福利待遇包括基本工资+职称补贴+学历补贴等，购买五险一金及商业意外险，提供带薪年假、生日补贴等。,TRUE
深圳市温馨社工服务中心招聘社工,招聘社工岗位，福利包括五险一金、带薪年假、内部培训、生日礼物、节日礼物等。简历投递邮箱：2741833191@qq.com。,TRUE
深圳市东西方社工服务社招聘社工,招聘社工岗位，简历投递邮箱：dongxifangsg@163.com。,TRUE
深圳市南山区社区专职工作者招聘,招聘主办岗1名、辅助岗19名，要求年龄不超过35周岁，中共党员或有基层党务工作经验者优先。报名时间：2020-06-01至2020-06-14。,TRUE
深圳市女性专场招聘会,活动时间：3月8日10:00-17:30；地点：福田区景田路78号妇儿大厦一楼大堂前广场左侧；提供免费简历模板，回复【招聘会】获取。,TRUE
福田区女性专场招聘会,活动时间：3月8日13:00-15:00；地点：领展中心城G层西广场；适合女性求职者参与。,TRUE
龙岗平湖街道招聘会,活动时间：3月7日-8日14:00-17:30，人才夜市：3月8日18:30-21:30；地点：龙岗区平湖街道万达广场2号门。,TRUE
龙岗坪地街道招聘会,活动时间：3月7日09:00-12:00；地点：龙岗大道3018号宜城购物广场沃尔玛超市门口。,TRUE
龙华观湖街道招聘会,活动时间：3月7日-8日10:00-17:00；地点：龙华区鹭湖社区澜清二路13号先施购物中心。,TRUE
物业管理行业专场招聘会,活动时间：3月12日09:00-12:00；地点：福田区八卦二路劳动就业大厦二楼招聘大厅；热招岗位：运营督导经理、客服主管、工程技工等。,TRUE
光明区“春暖光明”公益招聘会,活动时间：3月14日；地点：光明区高科创新中心一楼；100多家企业提供近7000个岗位，涵盖生物医药、人工智能等领域。,TRUE
深圳国企与区人民医院招聘,龙岗区工信局招聘编外聘用人员，报名时间：2月5日-2月14日；光明区人民医院招聘医护及后勤人员，报名时间：即日起至7月31日。,TRUE
深圳市中金岭南有色金属股份有限公司招聘,2025届高校毕业生招聘，详情可关注广晟控股集团官方信息。,TRUE
深圳各区招聘活动汇总,1月-3月深圳人社部门举办364场招聘活动，1.1万家企业提供超20万个岗位；南山区新春招聘会提供400万元年薪AI岗位。,TRUE
深圳市南山区益百分社会工作发展中心招聘,招聘社工助理，简历投递邮箱：nf_lxb@163.com，电话联系：16620806255。,TRUE
深圳市金凤凰婚姻家庭社会服务中心招聘,招聘社工，简历投递邮箱：963363598@qq.com，电话：13802247310。,TRUE
东莞市仁心社会工作服务社招聘,招聘社工及社工助理，简历投递邮箱：1812366764@qq.com，电话：0769-22777703。,TRUE
佛山市顺德区龙江镇尚善社会工作服务和发展中心招聘,招聘社工，简历投递邮箱：605561947@qq.com，电话：13823425367。,TRUE
惠州市惠阳区好管家社会工作服务中心招聘,招聘项目专员，简历投递邮箱：2537763139@qq.com，电话：0752-3396966。,TRUE
东莞市正阳社会工作服务中心招聘,招聘社工及助理，简历投递邮箱：dgzyhr@163.com，电话：18925532950。,TRUE
长沙市蝴蝶之家儿童舒缓护理中心招聘,招聘护理人员，简历投递邮箱：bch_ivy@butterflyhospices.com。,TRUE
义乌市同悦社会工作服务中心招聘,招聘社会工作师，简历投递邮箱：dly@tysg.org.cn，电话：0579-89903682。,TRUE
杭州市上城区紫薇原点社会工作发展中心招聘,招聘社工，简历投递邮箱：zwydshgz@126.com，电话：0571-88156900。,TRUE
芜湖市爱无疆社会服务中心招聘,招聘社会工作专员，简历投递邮箱：741927258@qq.com。,TRUE
苏州市汀斯社工师事务所招聘,招聘社工，简历投递邮箱：teens0410@163.com，联系电话：18626210996。,TRUE
深圳市社联社工服务中心招聘,招聘社工，福利包括节日礼金、生日礼金、季度生日会、通讯补贴、交通补贴等，简历投递邮箱：389276742@qq.com。,TRUE
深圳市龙岗区正阳社会工作服务中心招聘,招聘社工，福利包括五险一金、带薪年假、生日补贴等，简历投递邮箱：zyrenli@163.com。,TRUE
深圳市东西方社工服务社招聘,招聘社工，简历投递邮箱：dongxifangsg@163.com。,TRUE
深圳市南山区新春大型招聘会,200多家企业提供超万个岗位，涵盖人工智能、生物医药、新能源等行业，最高年薪达400万元。,TRUE
深圳市女性专场招聘会,70+优质企业提供超2000个岗位，涵盖教育、医疗、文化、金融、科技等领域，特别设置“妈妈岗”等灵活就业机会。,TRUE
龙岗区平湖街道“春风行动”公益招聘会,5000+岗位，参与企业包括维达力实业、深圳中华商务安全印务等。,TRUE
光明区“春暖光明”大型公益招聘会,100+家企业，提供近7000个岗位，涵盖生物医药、人工智能等领域，部分岗位年薪高达百万。,TRUE
海归人才春季招聘会,100+知名企业，提供3000+岗位，覆盖人工智能、金融科技、生物医疗等领域，65%参会海归毕业于QS全球百强高校。,TRUE
人工智能与低空经济领域招聘,人工智能行业招聘量暴涨，部分企业开出百万年薪，如AIGC算法研究员岗位年薪达100万元；低空经济领域无人机工程师、飞手需求量大增。,TRUE
智能制造行业专场,1000+岗位，最高月薪达5万元，涵盖研发、技术、管理等岗位。,TRUE
跨境电商与海外营销招聘,跨境电商、海外营销人才需求旺盛，营销总监年薪可达100万元，研发经理年薪80万元。,TRUE
科研博士人才招聘,城市规划设计、计算机与人工智能、生态低碳等专业人才需求量大，提供六险二金、免费工作餐、年度体检等福利。,TRUE
外语人才招聘,法语、俄语应届管培生月薪10-15K；亚马逊广告投放专员月薪8-16K；海外PR主管月薪18-28K。,TRUE
动漫产业招聘,动漫产业岗位需求增加，包括数据分析师、角色建模师、动画表演师等，月薪8000元-2万元。,TRUE
公益性技能培训,深圳将加强鸿蒙、人工智能、软件开发等领域的公益性技能培训，提升劳动者技能水平。,TRUE
深圳市南山区总工会招聘社会化工会工作者,招聘25名社会化工会工作者，要求本科及以上学历，具备工会工作经验或相关职业资格证书者优先。报名时间：2023-10-24至2023-10-30，考试方式为在线笔试+现场面试。,TRUE
深圳市南山区社会工作协会招聘岗位社工,招聘2名男性岗位社工，要求大专及以上学历，社会工作相关专业优先，持有助理社工师资格证者优先。工作地点：南山区，薪酬包括基本工资、技术工资等，提供五险一金及带薪年假。,TRUE
深圳市社会工作院招聘个案管理服务项目工作人员,招聘个案管理服务项目工作人员，要求本科及以上学历，社会工作或相关专业，持有社会工作资格证或心理咨询师证书，有3年以上相关经验者优先。工作地点：深圳市罗湖区。,TRUE
深圳市龙岗区正阳社会工作服务中心招聘社工,招聘社工岗位，福利待遇包括基本工资+职称补贴+学历补贴等，购买五险一金及商业意外险，提供带薪年假、生日补贴等。,TRUE
深圳市温馨社工服务中心招聘社工,招聘社工岗位，福利包括五险一金、带薪年假、内部培训、生日礼物、节日礼物等。简历投递邮箱：2741833191@qq.com。,TRUE
深圳市东西方社工服务社招聘社工,招聘社工岗位，简历投递邮箱：dongxifangsg@163.com。,TRUE
深圳市南山区社区专职工作者招聘,招聘主办岗1名、辅助岗19名，要求年龄不超过35周岁，中共党员或有基层党务工作经验者优先。报名时间：2020-06-01至2020-06-14。,TRUE
深圳市女性专场招聘会,活动时间：3月8日10:00-17:30；地点：福田区景田路78号妇儿大厦一楼大堂前广场左侧；提供免费简历模板，回复【招聘会】获取。,TRUE
福田区女性专场招聘会,活动时间：3月8日13:00-15:00；地点：领展中心城G层西广场；适合女性求职者参与。,TRUE
龙岗平湖街道招聘会,活动时间：3月7日-8日14:00-17:30，人才夜市：3月8日18:30-21:30；地点：龙岗区平湖街道万达广场2号门。,TRUE
龙岗坪地街道招聘会,活动时间：3月7日09:00-12:00；地点：龙岗大道3018号宜城购物广场沃尔玛超市门口。,TRUE
龙华观湖街道招聘会,活动时间：3月7日-8日10:00-17:00；地点：龙华区鹭湖社区澜清二路13号先施购物中心。,TRUE
物业管理行业专场招聘会,活动时间：3月12日09:00-12:00；地点：福田区八卦二路劳动就业大厦二楼招聘大厅；热招岗位：运营督导经理、客服主管、工程技工等。,TRUE
光明区“春暖光明”公益招聘会,活动时间：3月14日；地点：光明区高科创新中心一楼；100多家企业提供近7000个岗位，涵盖生物医药、人工智能等领域。,TRUE
深圳国企与区人民医院招聘,龙岗区工信局招聘编外聘用人员，报名时间：2月5日-2月14日；光明区人民医院招聘医护及后勤人员，报名时间：即日起至7月31日。,TRUE
深圳市中金岭南有色金属股份有限公司招聘,2025届高校毕业生招聘，详情可关注广晟控股集团官方信息。,TRUE
深圳各区招聘活动汇总,1月-3月深圳人社部门举办364场招聘活动，1.1万家企业提供超20万个岗位；南山区新春招聘会提供400万元年薪AI岗位。,TRUE
深圳市南山区益百分社会工作发展中心招聘,招聘社工助理，简历投递邮箱：nf_lxb@163.com，电话联系：16620806255。,TRUE
深圳市金凤凰婚姻家庭社会服务中心招聘,招聘社工，简历投递邮箱：963363598@qq.com，电话：13802247310。,TRUE
东莞市仁心社会工作服务社招聘,招聘社工及社工助理，简历投递邮箱：1812366764@qq.com，电话：0769-22777703。,TRUE
佛山市顺德区龙江镇尚善社会工作服务和发展中心招聘,招聘社工，简历投递邮箱：605561947@qq.com，电话：13823425367。,TRUE
惠州市惠阳区好管家社会工作服务中心招聘,招聘项目专员，简历投递邮箱：2537763139@qq.com，电话：0752-3396966。,TRUE
东莞市正阳社会工作服务中心招聘,招聘社工及助理，简历投递邮箱：dgzyhr@163.com，电话：18925532950。,TRUE
长沙市蝴蝶之家儿童舒缓护理中心招聘,招聘护理人员，简历投递邮箱：bch_ivy@butterflyhospices.com。,TRUE
义乌市同悦社会工作服务中心招聘,招聘社会工作师，简历投递邮箱：dly@tysg.org.cn，电话：0579-89903682。,TRUE
杭州市上城区紫薇原点社会工作发展中心招聘,招聘社工，简历投递邮箱：zwydshgz@126.com，电话：0571-88156900。,TRUE
芜湖市爱无疆社会服务中心招聘,招聘社会工作专员，简历投递邮箱：741927258@qq.com。,TRUE
苏州市汀斯社工师事务所招聘,招聘社工，简历投递邮箱：teens0410@163.com，联系电话：18626210996。,TRUE
深圳市社联社工服务中心招聘,招聘社工，福利包括节日礼金、生日礼金、季度生日会、通讯补贴、交通补贴等，简历投递邮箱：389276742@qq.com。,TRUE
深圳市龙岗区正阳社会工作服务中心招聘,招聘社工，福利包括五险一金、带薪年假、生日补贴等，简历投递邮箱：zyrenli@163.com。,TRUE
深圳市东西方社工服务社招聘,招聘社工，简历投递邮箱：dongxifangsg@163.com。,TRUE
深圳市南山区新春大型招聘会,200多家企业提供超万个岗位，涵盖人工智能、生物医药、新能源等行业，最高年薪达400万元。,TRUE
深圳市女性专场招聘会,70+优质企业提供超2000个岗位，涵盖教育、医疗、文化、金融、科技等领域，特别设置“妈妈岗”等灵活就业机会。,TRUE
龙岗区平湖街道“春风行动”公益招聘会,5000+岗位，参与企业包括维达力实业、深圳中华商务安全印务等。,TRUE
光明区“春暖光明”大型公益招聘会,100+家企业，提供近7000个岗位，涵盖生物医药、人工智能等领域，部分岗位年薪高达百万。,TRUE
海归人才春季招聘会,100+知名企业，提供3000+岗位，覆盖人工智能、金融科技、生物医疗等领域，65%参会海归毕业于QS全球百强高校。,TRUE
人工智能与低空经济领域招聘,人工智能行业招聘量暴涨，部分企业开出百万年薪，如AIGC算法研究员岗位年薪达100万元；低空经济领域无人机工程师、飞手需求量大增。,TRUE
智能制造行业专场,1000+岗位，最高月薪达5万元，涵盖研发、技术、管理等岗位。,TRUE
跨境电商与海外营销招聘,跨境电商、海外营销人才需求旺盛，营销总监年薪可达100万元，研发经理年薪80万元。,TRUE
科研博士人才招聘,城市规划设计、计算机与人工智能、生态低碳等专业人才需求量大，提供六险二金、免费工作餐、年度体检等福利。,TRUE
外语人才招聘,法语、俄语应届管培生月薪10-15K；亚马逊广告投放专员月薪8-16K；海外PR主管月薪18-28K。,TRUE
动漫产业招聘,动漫产业岗位需求增加，包括数据分析师、角色建模师、动画表演师等，月薪8000元-2万元。,TRUE
公益性技能培训,深圳将加强鸿蒙、人工智能、软件开发等领域的公益性技能培训，提升劳动者技能水平。,TRUE
深圳市南山区总工会招聘社会化工会工作者,招聘25名社会化工会工作者，要求本科及以上学历，具备工会工作经验或相关职业资格证书者优先。报名时间：2023-10-24至2023-10-30，考试方式为在线笔试+现场面试。,TRUE
深圳市南山区社会工作协会招聘岗位社工,招聘2名男性岗位社工，要求大专及以上学历，社会工作相关专业优先，持有助理社工师资格证者优先。工作地点：南山区，薪酬包括基本工资、技术工资等，提供五险一金及带薪年假。,TRUE
深圳市社会工作院招聘个案管理服务项目工作人员,招聘个案管理服务项目工作人员，要求本科及以上学历，社会工作或相关专业，持有社会工作资格证或心理咨询师证书，有3年以上相关经验者优先。工作地点：深圳市罗湖区。,TRUE
深圳市龙岗区正阳社会工作服务中心招聘社工,招聘社工岗位，福利待遇包括基本工资+职称补贴+学历补贴等，购买五险一金及商业意外险，提供带薪年假、生日补贴等。,TRUE
深圳市温馨社工服务中心招聘社工,招聘社工岗位，福利包括五险一金、带薪年假、内部培训、生日礼物、节日礼物等。简历投递邮箱：2741833191@qq.com。,TRUE
深圳市东西方社工服务社招聘社工,招聘社工岗位，简历投递邮箱：dongxifangsg@163.com。,TRUE
深圳市南山区社区专职工作者招聘,招聘主办岗1名、辅助岗19名，要求年龄不超过35周岁，中共党员或有基层党务工作经验者优先。报名时间：2020-06-01至2020-06-14。,TRUE
深圳市女性专场招聘会,活动时间：3月8日10:00-17:30；地点：福田区景田路78号妇儿大厦一楼大堂前广场左侧；提供免费简历模板，回复【招聘会】获取。,TRUE
福田区女性专场招聘会,活动时间：3月8日13:00-15:00；地点：领展中心城G层西广场；适合女性求职者参与。,TRUE
龙岗平湖街道招聘会,活动时间：3月7日-8日14:00-17:30，人才夜市：3月8日18:30-21:30；地点：龙岗区平湖街道万达广场2号门。,TRUE
龙岗坪地街道招聘会,活动时间：3月7日09:00-12:00；地点：龙岗大道3018号宜城购物广场沃尔玛超市门口。,TRUE
龙华观湖街道招聘会,活动时间：3月7日-8日10:00-17:00；地点：龙华区鹭湖社区澜清二路13号先施购物中心。,TRUE
物业管理行业专场招聘会,活动时间：3月12日09:00-12:00；地点：福田区八卦二路劳动就业大厦二楼招聘大厅；热招岗位：运营督导经理、客服主管、工程技工等。,TRUE
光明区“春暖光明”公益招聘会,活动时间：3月14日；地点：光明区高科创新中心一楼；100多家企业提供近7000个岗位，涵盖生物医药、人工智能等领域。,TRUE
深圳国企与区人民医院招聘,龙岗区工信局招聘编外聘用人员，报名时间：2月5日-2月14日；光明区人民医院招聘医护及后勤人员，报名时间：即日起至7月31日。,TRUE
深圳市中金岭南有色金属股份有限公司招聘,2025届高校毕业生招聘，详情可关注广晟控股集团官方信息。,TRUE
深圳各区招聘活动汇总,1月-3月深圳人社部门举办364场招聘活动，1.1万家企业提供超20万个岗位；南山区新春招聘会提供400万元年薪AI岗位。,TRUE
深圳市南山区益百分社会工作发展中心招聘,招聘社工助理，简历投递邮箱：nf_lxb@163.com，电话联系：16620806255。,TRUE
深圳市金凤凰婚姻家庭社会服务中心招聘,招聘社工，简历投递邮箱：963363598@qq.com，电话：13802247310。,TRUE
东莞市仁心社会工作服务社招聘,招聘社工及社工助理，简历投递邮箱：1812366764@qq.com，电话：0769-22777703。,TRUE
佛山市顺德区龙江镇尚善社会工作服务和发展中心招聘,招聘社工，简历投递邮箱：605561947@qq.com，电话：13823425367。,TRUE
惠州市惠阳区好管家社会工作服务中心招聘,招聘项目专员，简历投递邮箱：2537763139@qq.com，电话：0752-3396966。,TRUE
东莞市正阳社会工作服务中心招聘,招聘社工及助理，简历投递邮箱：dgzyhr@163.com，电话：18925532950。,TRUE
长沙市蝴蝶之家儿童舒缓护理中心招聘,招聘护理人员，简历投递邮箱：bch_ivy@butterflyhospices.com。,TRUE
义乌市同悦社会工作服务中心招聘,招聘社会工作师，简历投递邮箱：dly@tysg.org.cn，电话：0579-89903682。,TRUE
杭州市上城区紫薇原点社会工作发展中心招聘,招聘社工，简历投递邮箱：zwydshgz@126.com，电话：0571-88156900。,TRUE
芜湖市爱无疆社会服务中心招聘,招聘社会工作专员，简历投递邮箱：741927258@qq.com。,TRUE
苏州市汀斯社工师事务所招聘,招聘社工，简历投递邮箱：teens0410@163.com，联系电话：18626210996。,TRUE
深圳市社联社工服务中心招聘,招聘社工，福利包括节日礼金、生日礼金、季度生日会、通讯补贴、交通补贴等，简历投递邮箱：389276742@qq.com。,TRUE
深圳市龙岗区正阳社会工作服务中心招聘,招聘社工，福利包括五险一金、带薪年假、生日补贴等，简历投递邮箱：zyrenli@163.com。,TRUE
深圳市东西方社工服务社招聘,招聘社工，简历投递邮箱：dongxifangsg@163.com。,TRUE
深圳市南山区新春大型招聘会,200多家企业提供超万个岗位，涵盖人工智能、生物医药、新能源等行业，最高年薪达400万元。,TRUE
深圳市女性专场招聘会,70+优质企业提供超2000个岗位，涵盖教育、医疗、文化、金融、科技等领域，特别设置“妈妈岗”等灵活就业机会。,TRUE
龙岗区平湖街道“春风行动”公益招聘会,5000+岗位，参与企业包括维达力实业、深圳中华商务安全印务等。,TRUE
光明区“春暖光明”大型公益招聘会,100+家企业，提供近7000个岗位，涵盖生物医药、人工智能等领域，部分岗位年薪高达百万。,TRUE
海归人才春季招聘会,100+知名企业，提供3000+岗位，覆盖人工智能、金融科技、生物医疗等领域，65%参会海归毕业于QS全球百强高校。,TRUE
人工智能与低空经济领域招聘,人工智能行业招聘量暴涨，部分企业开出百万年薪，如AIGC算法研究员岗位年薪达100万元；低空经济领域无人机工程师、飞手需求量大增。,TRUE
智能制造行业专场,1000+岗位，最高月薪达5万元，涵盖研发、技术、管理等岗位。,TRUE
跨境电商与海外营销招聘,跨境电商、海外营销人才需求旺盛，营销总监年薪可达100万元，研发经理年薪80万元。,TRUE
科研博士人才招聘,城市规划设计、计算机与人工智能、生态低碳等专业人才需求量大，提供六险二金、免费工作餐、年度体检等福利。,TRUE
外语人才招聘,法语、俄语应届管培生月薪10-15K；亚马逊广告投放专员月薪8-16K；海外PR主管月薪18-28K。,TRUE
动漫产业招聘,动漫产业岗位需求增加，包括数据分析师、角色建模师、动画表演师等，月薪8000元-2万元。,TRUE
公益性技能培训,深圳将加强鸿蒙、人工智能、软件开发等领域的公益性技能培训，提升劳动者技能水平。,TRUE
act字段,prompt字段
深圳市春季招聘市场人工智能与低空经济领域招聘,人工智能行业招聘量暴涨，部分企业开出百万年薪，如AIGC算法研究员岗位年薪达100万元；低空经济领域无人机工程师、飞手需求量大增。,TRUE
深圳市南山区新春大型招聘会,200+企业提供上万个岗位，涵盖人工智能、生物医药、新能源等领域，部分岗位年薪高达百万；DeepSeek相关岗位如AI销售助理、算法工程师等需求旺盛。,TRUE
深圳市跨境电商与海外营销招聘,跨境电商、海外营销人才需求旺盛，营销总监年薪可达100万元，研发经理年薪80万元。,TRUE
深圳市“百万英才汇南粤”春季大型招聘会,1000+企业提供5万+岗位，涵盖教育、医疗、人工智能、航空航天等领域；深圳企业提供超1万个岗位，华为、比亚迪、腾讯等优质用人单位集中揽才。,TRUE
深圳市科研博士人才招聘,城市规划设计、计算机与人工智能、生态低碳等专业人才需求量大，提供六险二金、免费工作餐、年度体检等福利。,TRUE
深圳市外语人才招聘,法语、俄语应届管培生月薪10-15K；亚马逊广告投放专员月薪8-16K；海外PR主管月薪18-28K。,TRUE
深圳市动漫产业招聘,动漫产业岗位需求增加，包括数据分析师、角色建模师、动画表演师等，月薪8000元-2万元。,TRUE
深圳市公益性技能培训,深圳将加强鸿蒙、人工智能、软件开发等领域的公益性技能培训，提升劳动者技能水平。,TRUE
深圳市南山区总工会招聘社会化工会工作者,招聘25名社会化工会工作者，要求本科及以上学历，具备工会工作经验或相关职业资格证书者优先。报名时间：2023-10-24至2023-10-30，考试方式为在线笔试+现场面试。,TRUE
深圳市南山区社会工作协会招聘岗位社工,招聘2名男性岗位社工，要求大专及以上学历，社会工作相关专业优先，持有助理社工师资格证者优先。工作地点：南山区，薪酬包括基本工资、技术工资等，提供五险一金及带薪年假。,TRUE
深圳市社会工作院招聘个案管理服务项目工作人员,招聘个案管理服务项目工作人员，要求本科及以上学历，社会工作或相关专业，持有社会工作资格证或心理咨询师证书，有3年以上相关经验者优先。工作地点：深圳市罗湖区。,TRUE
深圳市龙岗区正阳社会工作服务中心招聘社工,招聘社工岗位，福利待遇包括基本工资+职称补贴+学历补贴等，购买五险一金及商业意外险，提供带薪年假、生日补贴等。,TRUE
深圳市温馨社工服务中心招聘社工,招聘社工岗位，福利包括五险一金、带薪年假、内部培训、生日礼物、节日礼物等。简历投递邮箱：2741833191@qq.com。,TRUE
